7033	JQ1033	平车做腰带翻腰带*4	2	2	1.05	160
7033	JQ1033	平车拼前中，面里*2	2	2	0.25	200
7033	JQ1033	平车车前幅花边*2，剪量花边*2	2	2	0.50	220
7033	JQ1033	平车合里布*2	2	2	0.43	240
7033	JQ1033	平车拼领腰带*2	2	2	0.35	260
7033	JQ1033	平车合两侧*2，压暗线*2	2	2	0.60	280
7033	JQ1033	平车合上节底部*1	2	2	0.18	300
7033	JQ1033	平车做腰，压暗线*1	2	2	0.30	320
7033	JQ1033	平车接脚腰带*2	2	2	0.35	340
7033	JQ1033	平车上脚边*1	2	2	0.75	360
7033	JQ1033	中查	2	2	0.30	380
7033	JQ1033	中烫腰带*4	2	5	0.40	400
7033	JQ1033	中烫脚边朴*2	2	5	0.10	420
7033	JQ1033	中烫腰止口*2	2	5	0.16	440
7033	JQ1033	烫短裤	3	6	0.40	460
7033	JQ1033	小件	3	7	0.30	480
7033	JQ1033	T恤、泳衣、背心、短袖、短裤	3	16	0.35	500
7033	JQ1033	做吊牌（加一个加一分）	3	21	0.05	520
7033	JQ1033	吹线毛	3	21	0.08	540
7033	JQ1033	挂吊牌	3	21	0.05	560
7033	JQ1033	包装	3	21	0.30	580
7033	JQ1033	贴贴纸（改	3	21	0.05	600
7378	JQ1064	T恤、泳衣、背心、短袖、短裤	1	1	0.40	100
7378	JQ1064	平车车蝴蝶结*2，翻*1，封口*1	2	2	0.50	120
7378	JQ1064	平车做耳仔*1，订*1	2	2	0.55	140
7378	JQ1064	密边一周*1	2	3	0.30	160
8611	JQ1170	裁剪	0	1	1.20	100
8611	JQ1170	打袖口折*1	0	2	0.20	140
8611	JQ1170	打前后幅收腰省*4	0	2	0.60	160
8611	JQ1170	埋前中拼缝	0	2	0.10	180
8611	JQ1170	上门襟贴*2	0	2	0.65	200
8611	JQ1170	套拉链贴打刀口	0	2	0.50	220
8611	JQ1170	压盖压拉链1/4单线	0	2	0.50	240
8611	JQ1170	合前领窝*2	0	2	0.30	260
8611	JQ1170	定肩贴位*2	0	2	0.18	280
8611	JQ1170	运领顶、压暗边线	0	2	0.30	300
8611	JQ1170	上门襟边线	0	2	0.35	320
8611	JQ1170	压领脚边线	0	2	0.40	340
8611	JQ1170	定唛头	0	2	0.22	360
8611	JQ1170	压下脚贴单线	0	2	0.50	380
8611	JQ1170	上圆袖*2翻袖	0	2	0.60	400
8611	JQ1170	压袖口单线*2	0	2	0.50	420
8611	JQ1170	折压门襟1/4单线*10丈巾耳仔	0	2	0.85	440
8611	JQ1170	平车打前胸省*2	0	2	0.30	740
8611	JQ1170	五线后中拼缝	0	3	0.15	445
8611	JQ1170	五线肩*2侧缝*2落洗水唛	0	3	0.38	460
8611	JQ1170	五线袖底*2	0	3	0.20	480
8611	JQ1170	三线前中*2	0	3	0.16	500
8611	JQ1170	三线袖夹*2	0	3	0.20	520
8611	JQ1170	三线门襟至肩*2	0	3	0.12	540
8611	JQ1170	整烫领	0	5	0.10	560
8611	JQ1170	烫领朴*2烫领止口	0	5	0.22	580
8611	JQ1170	烫门襟朴*2	0	5	0.20	600
8611	JQ1170	剪线（改	0	6	0.40	620
8611	JQ1170	大烫（新)	0	6	0.60	640
8611	JQ1170	贴贴纸（改	0	6	0.05	680
8611	JQ1170	挂挂牌（新	0	6	0.05	700
8611	JQ1170	包装（新	0	6	0.15	720
8611	JQ1170	查衫（新	0	7	0.60	660
8611	JQ1170	平车装后中瘾形拉链18“长包止口*1	2	2	1.20	780
8611	JQ1170	手缝扣*10	3	19	1.50	760
13693	JQ1216L	缩荷叶领褶	0	2	2.00	140
13693	JQ1216L	上领子	0	2	0.80	200
13693	JQ1216L	打袖口车花边*2	0	2	1.18	220
13693	JQ1216L	封下脚	0	2	0.20	240
13693	JQ1216L	压门筒边线*2	0	2	0.40	260
13693	JQ1216L	上门襟边线	0	2	0.35	280
13693	JQ1216L	压领脚边线	0	2	0.40	300
13693	JQ1216L	定唛头	0	2	0.18	320
13693	JQ1216L	接袖口橡筋*2量剪	0	2	0.21	340
13693	JQ1216L	包压袖口橡筋*2	0	2	0.70	360
13693	JQ1216L	上袖口*2	0	2	0.90	400
13693	JQ1216L	上圆袖*2翻袖	0	2	0.60	420
13693	JQ1216L	压下脚单线	0	2	0.45	440
13693	JQ1216L	五线肩*2侧缝*2落洗水唛	0	3	0.38	460
13693	JQ1216L	五线袖底、袖背*4	0	3	0.30	480
13693	JQ1216L	三线袖口*2	0	3	0.20	500
13693	JQ1216L	三线袖夹*2	0	3	0.60	520
13693	JQ1216L	三线打花边	0	3	0.65	530
13693	JQ1216L	烫门筒朴*2	0	5	0.20	560
13693	JQ1216L	烫门筒实样对折*2	0	5	0.30	580
13693	JQ1216L	剪线（改	0	6	0.40	620
13693	JQ1216L	大烫（新)	0	6	0.70	640
13693	JQ1216L	贴贴纸（改	0	6	0.05	680
13693	JQ1216L	挂挂牌（新	0	6	0.05	700
13693	JQ1216L	包装（新	0	6	0.15	720
13693	JQ1216L	查衫（新	0	7	0.60	660
13693	JQ1216L	普通衬衣+撞色	1	1	0.80	800
13693	JQ1216L	拉斜门边至后领捆+门襟	2	10	1.20	820
13693	JQ1216L	点位*7	3	19	0.23	760
13693	JQ1216L	订扣子*6	3	19	0.90	780
10168	JQ1422	裁剪	0	1	1.00	100
10168	JQ1422	平车运反领压领压花边线*4	0	2	1.50	120
10168	JQ1422	平车环车袖口*2	0	2	0.64	240
10168	JQ1422	平车打后省*2	0	2	0.32	260
10168	JQ1422	袖口车含花边	0	2	0.70	280
10168	JQ1422	平车车花边*14	0	2	2.50	320
10168	JQ1422	平车驳领内贴折车1/4线*1	0	2	0.68	340
10168	JQ1422	平车装后中隐形拉链*1	0	2	0.86	380
10168	JQ1422	平车环车下脚1“线*1	0	2	0.98	400
10168	JQ1422	平车上领落车内贴订肩位*1	0	2	0.72	760
10168	JQ1422	主唛/码唛	0	2	0.20	800
10168	JQ1422	前幅和要花边	0	2	3.50	880
10168	JQ1422	压袖口边线*2	0	2	0.70	900
10168	JQ1422	整烫腰带（1米内）	0	5	0.35	300
10168	JQ1422	大烫（新)	0	6	1.00	540
10168	JQ1422	挂挂牌（新	0	6	0.15	580
10168	JQ1422	包装（新	0	6	0.15	600
10168	JQ1422	吹线毛	0	6	0.05	620
10168	JQ1422	贴帖纸*2	0	6	0.08	640
10168	JQ1422	查衫（新	0	7	0.80	560
10168	JQ1422	五线驳领内贴*2	0	17	0.20	660
10168	JQ1422	五线埋袖底缝*2	0	17	0.40	680
10168	JQ1422	五线埋肩*2	0	17	0.30	700
10168	JQ1422	五线埋侧缝*2落洗水唛	0	17	0.54	720
10168	JQ1422	五线上圆袖*2	0	17	0.80	740
10168	JQ1422	五线埋后中留拉链位*1	0	17	0.24	820
10168	JQ1422	订扣*1	0	18	0.10	780
13625	JQ1422L	裁剪	0	1	1.00	100
13625	JQ1422L	平车运反领压领压花边线*4	0	2	1.50	120
13625	JQ1422L	平车环车袖口*2	0	2	0.64	240
13625	JQ1422L	平车打后省*2	0	2	0.32	260
13625	JQ1422L	袖口车含花边	0	2	0.70	280
13625	JQ1422L	平车车花边*14	0	2	2.50	320
13625	JQ1422L	平车驳领内贴折车1/4线*1	0	2	0.68	340
13625	JQ1422L	平车装后中隐形拉链*1	0	2	0.86	380
13625	JQ1422L	平车环车下脚1“线*1	0	2	0.98	400
13625	JQ1422L	平车上领落车内贴订肩位*1	0	2	0.72	760
13625	JQ1422L	主唛/码唛	0	2	0.20	800
13625	JQ1422L	前幅和要花边	0	2	3.50	880
13625	JQ1422L	压袖口边线*2	0	2	0.70	900
13625	JQ1422L	整烫腰带（1米内）	0	5	0.35	300
13625	JQ1422L	大烫（新)	0	6	1.00	540
13625	JQ1422L	挂挂牌（新	0	6	0.15	580
13625	JQ1422L	包装（新	0	6	0.15	600
13625	JQ1422L	吹线毛	0	6	0.05	620
13625	JQ1422L	贴帖纸*2	0	6	0.08	640
13625	JQ1422L	查衫（新	0	7	0.80	560
13625	JQ1422L	五线驳领内贴*2	0	17	0.20	660
13625	JQ1422L	五线埋袖底缝*2	0	17	0.40	680
13625	JQ1422L	五线埋肩*2	0	17	0.30	700
13625	JQ1422L	五线埋侧缝*2落洗水唛	0	17	0.54	720
13625	JQ1422L	五线上圆袖*2	0	17	0.80	740
13625	JQ1422L	五线埋后中留拉链位*1	0	17	0.24	820
13625	JQ1422L	订扣*1	0	18	0.10	780
10222	JQ1428	泳衣套装	0	1	0.40	100
10222	JQ1428	平车三合一胸杯定位线*2	0	2	1.20	260
10222	JQ1428	平车落车前罩杯弹力带*4	0	2	1.00	280
10222	JQ1428	平车泳裤二合一定位线*1	0	2	1.00	440
10222	JQ1428	平车泳裤落车弹力带*1	0	2	1.00	460
10222	JQ1428	平车折车前罩杯底落捆条绑带*2	0	2	0.98	540
10222	JQ1428	平车订车泳裤腰侧*1	0	2	0.40	560
10222	JQ1428	主唛/码唛	0	2	0.20	580
10222	JQ1428	剪定洗水唛	0	2	0.15	600
10222	JQ1428	冚车拉泳裤脚口捆条*2	0	4	1.20	220
10222	JQ1428	冚车拉泳裤腰捆条*2	0	4	1.20	240
10222	JQ1428	冚车拉前罩杯侧捆条*2	0	4	1.20	480
10222	JQ1428	冚车拉前罩杯领口捆条留绑带回塞头*2	0	4	1.16	500
10222	JQ1428	冚车拉罩杯底捆条回塞头*1	0	4	0.52	520
10222	JQ1428	泳衣一套.连衣泳衣	0	6	0.50	320
10222	JQ1428	T恤、泳衣、背心、短袖、短裤	0	7	0.40	340
10222	JQ1428	三线前罩杯底散口*2	0	8	0.80	120
10222	JQ1428	四线埋里面泳裤底浪*2	0	9	0.30	140
10222	JQ1428	穿绳子	0	16	0.35	360
10222	JQ1428	做吊牌（加一个加一分）	0	21	0.05	380
10222	JQ1428	童装短袖泳衣短裤短裙头巾	0	21	0.14	400
10222	JQ1428	挂吊牌	0	21	0.05	420
10223	JQ1429	泳衣套装	0	1	0.40	100
10223	JQ1429	平车三合一胸杯定位线*2	0	2	1.20	260
10223	JQ1429	平车落车前罩杯弹力带*4	0	2	1.00	280
10223	JQ1429	平车泳裤二合一定位线*1	0	2	1.00	440
10223	JQ1429	平车泳裤落车弹力带*1	0	2	1.00	460
10223	JQ1429	平车折车前罩杯底落捆条绑带*2	0	2	0.98	540
10223	JQ1429	平车订车泳裤腰侧*1	0	2	0.40	560
10223	JQ1429	主唛/码唛	0	2	0.20	580
10223	JQ1429	剪定洗水唛	0	2	0.15	600
10223	JQ1429	冚车拉泳裤脚口捆条*2	0	4	1.20	220
10223	JQ1429	冚车拉泳裤腰捆条*2	0	4	1.20	240
10223	JQ1429	冚车拉前罩杯侧捆条*2	0	4	1.20	480
10223	JQ1429	冚车拉前罩杯领口捆条留绑带回塞头*2	0	4	1.16	500
10223	JQ1429	冚车拉罩杯底捆条回塞头*1	0	4	0.52	520
10223	JQ1429	泳衣一套.连衣泳衣	0	6	0.50	320
10223	JQ1429	T恤、泳衣、背心、短袖、短裤	0	7	0.40	340
10223	JQ1429	三线前罩杯底散口*2	0	8	0.80	120
10223	JQ1429	四线埋里面泳裤底浪*2	0	9	0.30	140
10223	JQ1429	穿绳子	0	16	0.35	360
10223	JQ1429	做吊牌（加一个加一分）	0	21	0.05	380
10223	JQ1429	童装短袖泳衣短裤短裙头巾	0	21	0.14	400
10223	JQ1429	挂吊牌	0	21	0.05	420
10447	JQ1464	女装上衣	1	1	0.50	100
10447	JQ1464	主唛/码唛	2	2	0.25	120
10447	JQ1464	打前上胸省里、面*4	2	2	0.48	140
10447	JQ1464	平车做腰带翻腰带*4	2	2	1.05	160
10447	JQ1464	平车拼前中，面里*2	2	2	0.25	200
10447	JQ1464	平车车前幅花边*2，剪量花边*2	2	2	0.50	220
10447	JQ1464	平车合里布*2	2	2	0.43	240
10447	JQ1464	平车拼领腰带*2	2	2	0.35	260
10447	JQ1464	平车合两侧*2，压暗线*2	2	2	0.60	280
10447	JQ1464	平车合上节底部*1	2	2	0.18	300
10447	JQ1464	平车做腰，压暗线*1	2	2	0.30	320
10447	JQ1464	平车接脚腰带*2	2	2	0.35	340
10447	JQ1464	平车上脚边*1	2	2	0.75	360
10447	JQ1464	中查	2	2	0.30	380
10447	JQ1464	中烫腰带*4	2	5	0.40	400
10447	JQ1464	中烫脚边朴*2	2	5	0.10	420
10447	JQ1464	中烫腰止口*2	2	5	0.16	440
10447	JQ1464	烫短裤	3	6	0.40	460
10447	JQ1464	小件	3	7	0.30	480
10447	JQ1464	T恤、泳衣、背心、短袖、短裤	3	16	0.35	500
10447	JQ1464	做吊牌（加一个加一分）	3	21	0.05	520
10447	JQ1464	吹线毛	3	21	0.08	540
10447	JQ1464	挂吊牌	3	21	0.05	560
10447	JQ1464	包装	3	21	0.30	580
10447	JQ1464	贴贴纸（改	3	21	0.05	600
11781	JQ1512	T恤、泳衣、背心、短袖、短裤	0	1	0.80	100
11781	JQ1512	平车前幅里二合一定位线*1	0	2	1.20	260
11781	JQ1512	平车套里布落车弹力带*1	0	2	2.80	300
11781	JQ1512	平车订车主唛码唛*1	0	2	0.35	360
11781	JQ1512	平车走前里定位线*1	0	2	1.50	560
11781	JQ1512	平车落车档底织带四合扣*2	0	2	1.30	620
11781	JQ1512	冚车窄针前后领、夹圈暗线*1	0	4	2.30	240
11781	JQ1512	冚车窄针冚前上节里布二合一胸棉装饰线	0	4	1.00	340
11781	JQ1512	泳衣一套.连衣泳衣	0	6	0.50	400
11781	JQ1512	T恤、泳衣、背心、短袖、短裤	0	7	0.40	420
11781	JQ1512	三线打密边前罩杯口	0	8	0.45	540
11781	JQ1512	四线拉肩*4	0	9	0.50	120
11781	JQ1512	四线里面布侧骨*2洗水唛*1	0	9	1.20	180
11781	JQ1512	T恤、泳衣、背心、短袖、短裤	0	16	0.35	440
11781	JQ1512	做吊牌（加一个加一分）	0	21	0.05	460
11781	JQ1512	童装短袖泳衣短裤短裙头巾	0	21	0.14	480
11781	JQ1512	挂吊牌	0	21	0.05	500
11781	JQ1512	压上级领双线	2	2	1.60	640
11833	JQ1514	裁剪	0	1	1.00	100
11833	JQ1514	平车领子拉捆条压线	0	2	1.50	120
11833	JQ1514	平车环车袖口*2	0	2	0.64	240
11833	JQ1514	平车打后省*2	0	2	0.32	260
11833	JQ1514	袖口车含花边	0	2	0.70	280
11833	JQ1514	平车袖子卷边*4	0	2	2.50	320
11833	JQ1514	平车驳领内贴折车1/4线*1	0	2	0.68	340
11833	JQ1514	平车门襟*2	0	2	0.86	380
11833	JQ1514	平车环车下脚1“线*1	0	2	0.98	400
11833	JQ1514	主唛/码唛	0	2	0.20	800
11833	JQ1514	压袖口边线*2	0	2	0.70	900
11833	JQ1514	整烫腰带（1米内）	0	5	0.35	300
11833	JQ1514	大烫（新)	0	6	1.00	540
11833	JQ1514	挂挂牌（新	0	6	0.15	580
11833	JQ1514	包装（新	0	6	0.15	600
11833	JQ1514	吹线毛	0	6	0.05	620
11833	JQ1514	贴帖纸*2	0	6	0.08	640
11833	JQ1514	查衫（新	0	7	0.80	560
11833	JQ1514	五线埋袖底缝*2	0	17	0.40	680
11833	JQ1514	五线埋肩*2	0	17	0.30	700
11833	JQ1514	五线埋侧缝*2落洗水唛	0	17	0.54	720
11833	JQ1514	五线上圆袖*2	0	17	0.80	740
11833	JQ1514	纽门和订扣子+扣扣子*6	0	18	1.66	780
11833	JQ1514	平车接夹内贴*2	2	2	0.20	920
11867	JQ1516	T恤、泳衣、背心、短袖、短裤	0	1	0.80	100
11867	JQ1516	平车前幅里二合一定位线*1	0	2	2.20	260
11867	JQ1516	平车套里布	0	2	2.80	300
11867	JQ1516	平车订车主唛码唛*1	0	2	0.35	360
11867	JQ1516	平车中上拉链	0	2	1.50	560
11867	JQ1516	平车落车脚口丈巾	0	2	2.30	620
11867	JQ1516	包领至肩阔橡筋、定两头	0	2	2.80	640
11867	JQ1516	冚车窄针冚下脚*2	0	4	2.50	340
11867	JQ1516	泳衣一套.连衣泳衣	0	6	0.50	400
11867	JQ1516	T恤、泳衣、背心、短袖、短裤	0	7	0.40	420
11867	JQ1516	四线拉肩*4	0	9	0.50	120
11867	JQ1516	四线里面布侧骨*2洗水唛*1	0	9	2.20	180
11867	JQ1516	T恤、泳衣、背心、短袖、短裤	0	16	0.35	440
11867	JQ1516	做吊牌（加一个加一分）	0	21	0.05	460
11867	JQ1516	童装短袖泳衣短裤短裙头巾	0	21	0.14	480
11867	JQ1516	挂吊牌	0	21	0.05	500
11870	JQ1519	裁剪	0	1	1.50	100
11870	JQ1519	平车环车袖口*2	0	2	0.64	240
11870	JQ1519	平车打后省*2	0	2	0.32	260
11870	JQ1519	袖口车含花边	0	2	0.70	280
11870	JQ1519	平车车花边*14	0	2	2.50	320
11870	JQ1519	平车驳领内贴折车1/4线*1	0	2	0.68	340
11870	JQ1519	平车装后中隐形拉链*1	0	2	0.86	380
11870	JQ1519	平车环车下脚1“线*1	0	2	0.98	400
11870	JQ1519	平车上领落车内贴订肩位*1	0	2	0.72	760
11870	JQ1519	主唛/码唛	0	2	0.20	800
11870	JQ1519	套里布	0	2	0.85	860
11870	JQ1519	前幅和要花边	0	2	3.50	880
11870	JQ1519	压袖口边线*2	0	2	0.70	900
11870	JQ1519	整烫腰带（1米内）	0	5	0.35	300
11870	JQ1519	大烫（新)	0	6	1.00	540
11870	JQ1519	挂挂牌（新	0	6	0.15	580
11870	JQ1519	包装（新	0	6	0.15	600
11870	JQ1519	吹线毛	0	6	0.05	620
11870	JQ1519	贴帖纸*2	0	6	0.08	640
11870	JQ1519	查衫（新	0	7	0.80	560
11870	JQ1519	五线驳领内贴*2	0	17	0.20	660
11870	JQ1519	五线埋袖底缝*2	0	17	0.40	680
11870	JQ1519	五线埋肩*2	0	17	0.30	700
11870	JQ1519	五线埋侧缝*2落洗水唛	0	17	0.54	720
11870	JQ1519	五线上圆袖*2	0	17	0.80	740
11870	JQ1519	五线埋后中留拉链位*1	0	17	0.24	820
11870	JQ1519	订扣*1	0	18	0.10	780
12062	JQ1526	短裙	0	1	0.50	100
12062	JQ1526	平车驳腰里面侧缝*4运腰顶间暗线*1	0	2	0.68	120
12062	JQ1526	平车上腰间腰1/16线*1落耳仔订耳仔*4	0	2	1.20	140
12062	JQ1526	平车运反腰带间1/4线订车腰带扣	0	2	1.20	160
12062	JQ1526	平车装后中拉链*1	0	2	0.70	240
12062	JQ1526	平车环车下脚1“完线*1	0	2	0.60	260
12062	JQ1526	主唛/码唛	0	2	0.20	280
12062	JQ1526	平车折包车耳仔量剪*4	0	2	0.40	320
12062	JQ1526	套里布	0	2	1.00	500
12062	JQ1526	埋一段*4	0	3	1.00	480
12062	JQ1526	烫短裙	0	6	0.40	340
12062	JQ1526	T恤、泳衣、背心、短袖、短裤	0	7	0.40	360
12062	JQ1526	三线后中拉链散口*1	0	8	0.20	300
12062	JQ1526	长袖、长裤.半身装	0	16	0.45	380
12062	JQ1526	五线埋侧缝*2落洗水唛	0	17	0.42	180
12062	JQ1526	五线后中留拉链位*1	0	17	0.20	200
12062	JQ1526	做吊牌（加一个加一分）	0	21	0.05	420
12062	JQ1526	童装短袖泳衣短裤短裙头巾	0	21	0.14	440
12062	JQ1526	挂吊牌	0	21	0.05	460
12062	JQ1526	压1/4单线*2	2	2	0.65	580
12062	JQ1526	开钮门、打钮扣*8	3	18	1.20	520
12062	JQ1526	打钮扣*4	3	18	0.60	540
12062	JQ1526	扣扣子*4	3	18	0.20	560
12149	JQ1530	裁外套+里布	0	1	1.20	100
12149	JQ1530	平车开前幅单唇袋*2，压边线一周*2	0	2	2.40	140
12149	JQ1530	平车做领，翻，压2分明线*1	0	2	0.60	160
12149	JQ1530	平车做介英*2	0	2	0.40	180
12149	JQ1530	平车开袖衩*2	0	2	0.95	200
12149	JQ1530	平车合肩缝*2，压2分明线*2	0	2	0.55	220
12149	JQ1530	平车上开袖*2，压2分明线*2	0	2	0.80	240
12149	JQ1530	平车拼侧骨*2	0	2	0.85	260
12149	JQ1530	平车拼后担干*1，压2分明线*2	0	2	0.45	280
12149	JQ1530	平车拼里布担干*1	0	2	0.20	300
12149	JQ1530	平车上里布开袖*2	0	2	0.70	320
12149	JQ1530	平车埋里布侧骨*2	0	2	0.90	340
12149	JQ1530	平车拼挂面*2	0	2	0.55	360
12149	JQ1530	平车拼里布肩缝*2	0	2	0.22	380
12149	JQ1530	平车装前中拉链*1，压2分明线*2	0	2	3.30	400
12149	JQ1530	平车接门襟底边*2	0	2	0.20	420
12149	JQ1530	平车量剪下脚橡筋*2，订两头*4	0	2	0.55	440
12149	JQ1530	平车套里一周，套袖衩*2	0	2	2.20	460
12149	JQ1530	平车车脚边*1	0	2	0.75	480
12149	JQ1530	平车上介英*2，拉介英止捆条*2	0	2	1.10	500
12149	JQ1530	平车合领骨*1，上领*1	0	2	1.20	520
12149	JQ1530	平车订主唛*1	0	2	0.25	540
12149	JQ1530	平车订洗水唛*1	0	2	0.15	560
12149	JQ1530	烫门襟朴*2，领子朴*2，介英朴*2，袋唇朴*2	0	5	0.40	580
12149	JQ1530	对折烫袋唇*2，介英*2，领子止口*1	0	5	0.42	600
12149	JQ1530	烫长袖外套	0	6	0.90	620
12149	JQ1530	查外套	0	7	0.60	640
12149	JQ1530	普通外套.中长连衣裙	0	16	0.50	660
12149	JQ1530	做吊牌（加一个加一分）	0	21	0.05	680
12149	JQ1530	挂吊牌	0	21	0.05	700
12149	JQ1530	包装	0	21	0.45	720
12149	JQ1530	贴贴纸	0	21	0.05	740
12150	JQ1531	长裤/口袋	0	1	0.80	100
12150	JQ1531	平车开侧袋*2，合袋布*2	0	2	1.50	120
12150	JQ1531	收后幅省位*2，点位*2	0	2	0.35	140
12150	JQ1531	车拉链牌*1，压边线*1	0	2	0.20	160
12150	JQ1531	上前中拉链*1	0	2	1.30	180
12150	JQ1531	平车拼内侧骨*2，外侧骨*2，比袋高低	0	2	0.80	200
12150	JQ1531	中查	0	2	0.55	220
12150	JQ1531	平车拼前后浪*1，对浪底十字骨	0	2	0.25	240
12150	JQ1531	还口车脚口*2，1寸宽	0	2	0.60	260
12150	JQ1531	平车做耳仔*5	0	2	0.25	280
12150	JQ1531	平车做腰头，翻腰头*1	0	2	0.60	300
12150	JQ1531	平车订耳仔与大身*5，量剪耳仔*5	0	2	1.00	320
12150	JQ1531	平车上腰，压边线一周*1	0	2	1.80	340
12150	JQ1531	锁侧缝*2，内侧缝*2	0	3	0.60	580
12150	JQ1531	锁前后浪*1	0	3	0.15	600
12150	JQ1531	锁拉牌*2	0	3	0.20	620
12150	JQ1531	整烫腰头	0	5	0.30	360
12150	JQ1531	烫腰头朴*2	0	5	0.15	380
12150	JQ1531	烫腰头纸口*2	0	5	0.30	400
12150	JQ1531	烫梭织长裤	0	6	0.60	420
12150	JQ1531	长裤/口袋	0	7	0.60	440
12150	JQ1531	长袖、长裤.半身装	0	16	0.45	460
12150	JQ1531	打钮子，开直眼*1	0	18	0.30	480
12150	JQ1531	做吊牌（加一个加一分）	0	21	0.05	500
12150	JQ1531	挂吊牌	0	21	0.05	520
12150	JQ1531	包装	0	21	0.30	540
12150	JQ1531	贴贴纸（改	0	21	0.05	560
13598	JQ1534S	裁剪	0	1	1.20	100
13598	JQ1534S	套内领	0	2	0.65	120
13598	JQ1534S	打袖口折*1	0	2	0.20	140
13598	JQ1534S	上门襟贴*2	0	2	0.65	200
13598	JQ1534S	套拉链贴打刀口	0	2	0.50	220
13598	JQ1534S	定肩贴位*2	0	2	0.18	280
13598	JQ1534S	运领顶、压暗边线	0	2	0.30	300
13598	JQ1534S	上门襟边线	0	2	0.35	320
13598	JQ1534S	压领脚边线	0	2	0.40	340
13598	JQ1534S	定唛头	0	2	0.22	360
13598	JQ1534S	压下脚卷边	0	2	0.50	380
13598	JQ1534S	上圆袖*2	0	2	0.60	400
13598	JQ1534S	压袖口单线*2	0	2	0.50	420
13598	JQ1534S	前中和后中车花边*2	0	2	1.15	440
13598	JQ1534S	平车打前胸省*2	0	2	0.30	740
13598	JQ1534S	五线后中拼缝	0	3	0.15	445
13598	JQ1534S	五线肩*2侧缝*2落洗水唛	0	3	0.38	460
13598	JQ1534S	五线袖底*2	0	3	0.20	480
13598	JQ1534S	三线前中*2	0	3	0.16	500
13598	JQ1534S	三线袖夹*2	0	3	0.20	520
13598	JQ1534S	三线门襟至肩*2	0	3	0.12	540
13598	JQ1534S	整烫领	0	5	0.10	560
13598	JQ1534S	烫领朴*2烫领止口	0	5	0.22	580
13598	JQ1534S	烫门襟朴*2	0	5	0.20	600
13598	JQ1534S	剪线（改	0	6	0.40	620
13598	JQ1534S	大烫（新)	0	6	0.60	640
13598	JQ1534S	贴贴纸（改	0	6	0.05	680
13598	JQ1534S	挂挂牌（新	0	6	0.05	700
13598	JQ1534S	包装（新	0	6	0.15	720
13598	JQ1534S	查衫（新	0	7	0.60	660
13598	JQ1534S	手缝扣*10	0	19	1.50	760
12787	JQ1552	裁剪	0	1	1.50	100
12787	JQ1552	平车运反领压领压花边线*4	0	2	1.50	120
12787	JQ1552	平车环车袖口*2	0	2	0.64	240
12787	JQ1552	平车打后省*2	0	2	0.32	260
12787	JQ1552	袖口车含花边	0	2	0.70	280
12787	JQ1552	平车车花边*14	0	2	2.50	320
12787	JQ1552	平车驳领内贴折车1/4线*1	0	2	0.68	340
12787	JQ1552	平车装后中隐形拉链*1	0	2	0.86	380
12787	JQ1552	平车环车下脚1“线*1	0	2	0.98	400
12787	JQ1552	平车上领落车内贴订肩位*1	0	2	0.72	760
12787	JQ1552	主唛/码唛	0	2	0.20	800
12787	JQ1552	套里布	0	2	0.85	860
12787	JQ1552	前幅和要花边	0	2	3.50	880
12787	JQ1552	压袖口边线*2	0	2	0.70	900
12787	JQ1552	三线领贴散口	0	3	0.90	180
12787	JQ1552	三线后拉链位散口*2	0	3	0.90	360
12787	JQ1552	整烫腰带（1米内）	0	5	0.35	300
12787	JQ1552	大烫（新)	0	6	1.00	540
12787	JQ1552	挂挂牌（新	0	6	0.15	580
12787	JQ1552	包装（新	0	6	0.15	600
12787	JQ1552	吹线毛	0	6	0.05	620
12787	JQ1552	贴帖纸*2	0	6	0.08	640
12787	JQ1552	查衫（新	0	7	0.80	560
12787	JQ1552	五线驳领内贴*2	0	17	0.20	660
12787	JQ1552	五线埋袖底缝*2	0	17	0.40	680
12787	JQ1552	五线埋肩*2	0	17	0.30	700
12787	JQ1552	五线埋侧缝*2落洗水唛	0	17	0.54	720
12787	JQ1552	五线上圆袖*2	0	17	0.80	740
12787	JQ1552	五线埋后中留拉链位*1	0	17	0.24	820
12787	JQ1552	订扣*6	0	18	0.90	780
13731	JQ1552D	裁剪	0	1	1.50	100
13731	JQ1552D	平车运反领压领压花边线*4	0	2	1.50	120
13731	JQ1552D	平车环车袖口*2	0	2	0.64	240
13731	JQ1552D	平车打后省*2	0	2	0.32	260
13731	JQ1552D	袖口车含花边	0	2	0.70	280
13731	JQ1552D	平车车花边*14	0	2	2.50	320
13731	JQ1552D	平车驳领内贴折车1/4线*1	0	2	0.68	340
13731	JQ1552D	平车装后中隐形拉链*1	0	2	0.86	380
13731	JQ1552D	平车环车下脚1“线*1	0	2	0.98	400
13731	JQ1552D	平车上领落车内贴订肩位*1	0	2	0.72	760
13731	JQ1552D	主唛/码唛	0	2	0.20	800
13731	JQ1552D	套里布	0	2	0.85	860
13731	JQ1552D	前幅和要花边	0	2	3.50	880
13731	JQ1552D	压袖口边线*2	0	2	0.70	900
13731	JQ1552D	三线领贴散口	0	3	0.90	180
13731	JQ1552D	三线后拉链位散口*2	0	3	0.90	360
13731	JQ1552D	整烫腰带（1米内）	0	5	0.35	300
13731	JQ1552D	大烫（新)	0	6	1.00	540
